source_file,model,method,ttc,task,step,reward,action,reasoning_entropy_mean,reasoning_entropy_max,action_entropy_mean,action_entropy_max,reasoning_p_hack,action_p_hack,bad_action,productive_action,repeated_action,examine_loop,no_progress_window,reward_irrelevant_action,ineffective_action
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,135,0.0,close cabinet 10,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,136,0.0,examine cabinet 10,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,137,0.0,open cabinet 10,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,138,0.0,go to cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,139,0.0,open cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,140,0.0,close cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,141,0.0,examine cabinet 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,142,0.0,open cabinet 2,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,143,0.0,go to cabinet 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,144,0.0,open cabinet 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,145,0.0,close cabinet 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,146,0.0,examine cabinet 3,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,147,0.0,open cabinet 3,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,148,0.0,go to cabinet 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,149,0.0,open cabinet 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,150,0.0,look,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,151,0.0,go to countertop 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,152,0.0,take pan 1 from countertop 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,153,0.0,examine pan 1,,,,,,,1,0,0,0,0,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,154,0.0,move pan 1 to countertop 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,155,0.0,go to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,156,0.0,take knife 2 from diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,157,0.0,slice bread 2 with knife 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,158,0.0,move knife 2 to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,159,0.0,go to stoveburner 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,160,0.0,take pot 1 from stoveburner 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,161,0.0,examine pot 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,162,0.0,move pot 1 to stoveburner 4,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,163,0.0,go to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,164,0.0,take bread 2 from diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,165,0.0,examine bread 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,166,0.0,examine diningtable 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,167,0.0,move bread 2 to diningtable 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,168,0.0,take bread 3 from diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,169,0.0,examine bread 3,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,170,0.0,move bread 3 to diningtable 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,171,0.0,take saltshaker 2 from diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,172,0.0,examine saltshaker 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,173,0.0,move saltshaker 2 to diningtable 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,174,0.0,take saltshaker 2 from diningtable 2,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,175,0.0,go to cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,176,0.0,open cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,177,0.0,examine cabinet 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,178,0.0,close cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,179,0.0,open cabinet 1,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,180,0.0,examine cabinet 1,,,,,,,1,0,1,1,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,181,0.0,help,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,182,0.0,look,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,183,0.0,examine saltshaker 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,184,0.0,examine cabinet 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,185,0.0,close cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,186,0.0,examine cabinet 1,,,,,,,1,0,1,1,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,187,0.0,examine cabinet 1,,,,,,,1,0,1,1,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,188,0.0,go to cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,189,0.0,open cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,190,0.0,examine cabinet 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,191,0.0,move saltshaker 2 to cabinet 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,192,0.0,examine cabinet 2,,,,,,,1,0,1,1,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,193,0.0,take saltshaker 2 from cabinet 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,194,0.0,examine saltshaker 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,195,0.0,go to cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,196,0.0,examine cabinet 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,197,0.0,open cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,198,0.0,move saltshaker 2 to cabinet 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,199,0.0,examine cabinet 1,,,,,,,1,0,1,1,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,0,0.0,go to diningtable 2,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,1,0.0,take knife 2 from diningtable 2,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,2,0.0,move knife 2 to diningtable 2,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,3,0.0,go to cabinet 11,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,4,0.0,open cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,5,0.0,take plate 4 from cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,6,0.0,move plate 4 to cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,7,0.0,go to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,8,0.0,take bread 2 from diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,9,0.0,examine bread 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,10,0.0,go to stoveburner 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,11,0.0,examine stoveburner 4,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,12,0.0,go to toaster 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,13,0.0,examine toaster 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,14,0.0,go to stoveburner 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,15,0.0,examine bread 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,16,0.0,go to fridge 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,17,0.0,open fridge 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,18,0.0,move bread 2 to fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,19,0.0,take lettuce 1 from fridge 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,20,0.0,examine lettuce 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,21,0.0,move lettuce 1 to fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,22,0.0,take mug 2 from fridge 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,23,0.0,examine mug 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,24,0.0,move mug 2 to fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,25,0.0,take tomato 2 from fridge 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,26,0.0,examine tomato 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,27,0.0,move tomato 2 to fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,28,0.0,take tomato 2 from fridge 1,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,29,0.0,move tomato 2 to fridge 1,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,30,0.0,take tomato 2 from fridge 1,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,31,0.0,move tomato 2 to fridge 1,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,32,0.0,close fridge 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,33,0.0,examine fridge 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,34,0.0,open fridge 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,35,0.0,take mug 2 from fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,36,0.0,examine mug 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,37,0.0,move mug 2 to fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,38,0.0,take bread 2 from fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,39,0.0,examine bread 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,40,0.0,move bread 2 to fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,41,0.0,take lettuce 1 from fridge 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok128/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.jsonl,unknown,react_ttc_monitored,128.0,pick_and_place_simple,42,0.0,examine lettuce 1,,,,,,,1,0,0,0,1,1,1
